city,barcode,setting,ground_level,traffic,latitude,longitude,material,sample_place,,
sacramento,235030640,urban,above_ground_open,4 passengers on and off boarding; 20 landscapers surrounding station performing work,38.49788,-121.471517,other,other,,
sacramento,235030681,urban,above_ground_open,4 passengers on and off boarding; 20 landscapers surrounding station performing work,38.49788,-121.471517,painted_metal,bench,,
sacramento,235029422,urban,above_ground_open,4 passengers on and off boarding; 20 landscapers surrounding station performing work,38.49788,-121.471517,metal,handrail,,
sacramento,235030680,urban,above_ground_open,4 passengers on and off boarding; 20 landscapers surrounding station performing work,38.49788,-121.471517,plastic,ticket_machine,,
sacramento,235031469,urban,above_ground_open,5 occupants at station,38.579921,-121.496021,painted_metal,gargabe_can,,
sacramento,235030679,urban,above_ground_open,3 others by foot and bike,38.454175,-121.41837,other,bench,,
sacramento,235030196,urban,above_ground_open,10 passengers on and off boarding,38.483641,-121.467204,painted_metal,handrail,,
sacramento,235030162,urban,above_ground_open,10 passengers on and off boarding,38.483641,-121.467204,painted_metal,other,,
sacramento,235031672,urban,above_ground_open,5 occupants at station,38.579921,-121.496021,painted_metal,bench,,
sacramento,235030623,urban,above_ground_open,3 others by foot and bike,38.454175,-121.41837,metal_plastic,ticket_machine,,
sacramento,235031720,urban,above_ground_open,no occupants at station,38.577547,-121.497303,painted_metal,handrail,,
sacramento,235031422,urban,above_ground_open,no occupants at station,38.577547,-121.497303,metal_plastic,ticket_machine,,
sacramento,235031394,urban,above_ground_open,no occupants at station,38.577547,-121.497303,plastic,other,,
sacramento,235030175,urban,above_ground_open,10 passengers on and off boarding,38.483641,-121.467204,painted_metal,bench,,
sacramento,235030198,urban,above_ground_open,10 passengers on and off boarding,38.483641,-121.467204,plastic,ticket_machine,,
sacramento,235031694,urban,above_ground_open,no occupants at station,38.577547,-121.497303,painted_metal,bench,,
sacramento,235030657,urban,above_ground_open,no passersby,38.463251,-121.44902,metal,other,,
sacramento,235030698,urban,above_ground_open,no passersby,38.463251,-121.44902,metal,handrail,,
sacramento,235030652,urban,above_ground_open,"30 people, lots of foot traffic on and off trains",38.570138,-121.489987,metal_plastic,other,,
sacramento,235031438,urban,above_ground_open,1 occupant at station,38.575362,-121.497808,painted_metal,handrail,,
sacramento,235030625,urban,above_ground_open,no passersby,38.463251,-121.44902,painted_metal,bench,,
sacramento,235030665,urban,above_ground_open,no passersby,38.463251,-121.44902,metal_plastic,ticket_machine,,
sacramento,235031387,urban,above_ground_open,,38.575362,-121.497808,painted_metal,bench,,
sacramento,235030676,urban,above_ground_open,"30 people, lots of foot traffic on and off trains",38.570138,-121.489987,metal_plastic,ticket_machine,,
sacramento,235030653,urban,above_ground_open,no passersby,38.574364,-121.494224,metal,handrail,,
sacramento,235030671,urban,above_ground_open,no passersby,38.574364,-121.494224,granite,bench,,
sacramento,235030620,urban,above_ground_open,2 passengers on and off boarding,38.580816,-121.490254,metal_plastic,other,,
sacramento,235030207,urban,above_ground_open,3 homeless dwellers,38.645107,-121.383624,painted_metal,handrail,,
sacramento,235030651,urban,above_ground_open,3 homeless dwellers,38.645107,-121.383624,metal_plastic,ticket_machine,,
sacramento,235031413,urban,above_ground_open,3 occupants,38.676042,-121.17992,painted_metal,bench,,
sacramento,235031674,urban,above_ground_open,3 occupants at station,38.676042,-121.17992,metal_plastic,ticket_machine,,
sacramento,235030178,urban,above_ground_open,3 homeless dwellers,38.645107,-121.383624,painted_metal,bench,,
sacramento,235031736,urban,above_ground_open,3 occupants at station,38.676042,-121.17992,plastic,other,,
sacramento,235030674,urban,above_ground_open,3 homeless dwellers,38.645107,-121.383624,metal,lift_buttons,,
sacramento,235031761,urban,above_ground_open,3 occupants at station,38.676042,-121.17992,metal,handrail,,
sacramento,235031473,urban,above_ground_open,no occupants,38.666383,-121.183865,painted_metal,bench,,
sacramento,235030617,urban,above_ground_open,no foot traffic,38.64289,-121.394743,plastic,ticket_machine,,
sacramento,235031400,urban,above_ground_open,no occupants at station,38.666383,-121.183865,metal_plastic,ticket_machine,,
sacramento,235030648,urban,above_ground_open,no foot traffic,38.642771,-121.394527,other,bench,,
sacramento,235031389,urban,above_ground_open,no occupants at station,38.666383,-121.183865,painted_metal,handrail,,
sacramento,235031718,urban,above_ground_open,no occupants,38.666383,-121.183865,concrete,ground,,
sacramento,235031398,urban,above_ground_open,no occupants at station,38.644822,-121.1902,metal,bench,,
sacramento,235031697,urban,above_ground_open,,38.644822,-121.1902,metal_plastic,ticket_machine,,
sacramento,235031695,urban,above_ground_open,no occupants at station,38.644822,-121.1902,painted_metal,handrail,,
sacramento,235031682,urban,above_ground_open,,38.644822,-121.1902,metal,gargabe_can,,
sacramento,235031756,urban,above_ground_open,no occupants at station,38.630588,-121.212427,metal_plastic,ticket_machine,,
sacramento,235031742,urban,above_ground_open,no occupants at station,38.630588,-121.212427,painted_metal,bench,,
sacramento,235031390,urban,above_ground_open,no occupants at station,38.630588,-121.212427,painted_metal,vert_pole,,
sacramento,235031693,urban,above_ground_open,no occupants at station,38.630588,-121.212427,painted_metal,handrail,,
sacramento,235031762,urban,above_ground_open,no occupants at station,38.606928,-121.268011,metal_plastic,ticket_machine,,
sacramento,235031764,urban,above_ground_open,no occupants at station,38.606928,-121.268011,painted_metal,handrail,,
sacramento,235031669,urban,above_ground_open,no occupants at station,38.606928,-121.268011,metal,bench,,
sacramento,235030689,urban,above_ground_open,no foot traffic,38.642771,-121.394527,metal_plastic,infoboard,,
sacramento,235031460,urban,above_ground_open,no occupants at station,38.606928,-121.268011,metal,other,,
sacramento,235030624,urban,above_ground_open,no foot traffic,38.642771,-121.394527,painted_metal,handrail,,
sacramento,235030656,urban,above_ground_open,"minimal foot traffic, between east and west-bound busy freeway lanes",38.637977,-121.402756,metal_plastic,ticket_machine,,
sacramento,235031440,urban,above_ground_open,4 occupants at station,38.598744,-121.283818,painted_metal,bench,,
sacramento,235030700,urban,above_ground_open,"minimal foot traffic, between east and west-bound busy freeway lanes",38.637977,-121.402756,metal,handrail,,
sacramento,235030650,urban,above_ground_open,"minimal foot traffic, between east and west-bound busy freeway lanes",38.637977,-121.402756,concrete,bench,,
sacramento,235030227,urban,above_ground_open,"minimal foot traffic, between east and west-bound busy freeway lanes",38.637977,-121.402756,metal_plastic,other,,
sacramento,235030228,urban,above_ground_open,10 passersby,38.621104,-121.425055,plastic,ticket_machine,,
sacramento,235030643,urban,above_ground_open,10 passersby,38.621104,-121.425055,metal,handrail,,
sacramento,235031689,urban,above_ground_open,4 occupants at station,38.598744,-121.283818,metal_plastic,ticket_machine,,
sacramento,235030705,urban,above_ground_open,10 passersby,38.621104,-121.425055,metal,gargabe_can,,
sacramento,235030619,urban,above_ground_open,10 passersby,38.621104,-121.425055,concrete,bench,,
sacramento,235030692,urban,above_ground_open,no foot traffic,38.607502,-121.439869,metal_plastic,ticket_machine,,
sacramento,235031740,urban,above_ground_open,4 occupants at station,38.598744,-121.283818,painted_metal,handrail,,
sacramento,235030655,urban,above_ground_open,no foot traffic,38.607502,-121.439869,concrete,bench,,
sacramento,235030616,urban,above_ground_open,no passersby,38.607502,-121.439869,metal,handrail,,
sacramento,235031721,urban,above_ground_open,4 occupants at station,38.598744,-121.283818,metal,other,,
sacramento,235030668,urban,above_ground_open,no passersby,38.607502,-121.439869,painted_metal,bench,,
sacramento,235031688,urban,above_ground_open,15 occupants at station,38.595804,-121.289424,painted_metal,bench,,
sacramento,235031713,urban,above_ground_open,15 occupants at station,38.595804,-121.289424,metal_plastic,ticket_machine,,
sacramento,235031443,urban,above_ground_open,,38.595804,-121.289424,painted_metal,handrail,,
sacramento,235030183,urban,above_ground_open,5 passersby,38.606213,-121.448113,metal_plastic,ticket_machine,,
sacramento,235031696,urban,above_ground_open,15 occupants at station,38.595804,-121.289424,metal,other,,
sacramento,235030696,urban,above_ground_open,5 passersby,38.606213,-121.448113,concrete,bench,,
sacramento,235030647,urban,above_ground_open,5 passersby,38.606213,-121.448113,metal,other,,
sacramento,235030678,urban,above_ground_open,5 passersby,38.606213,-121.448113,metal,other,,
sacramento,235030694,urban,above_ground_open,12 passengers on and off boarding,38.606299,-121.457333,metal_plastic,ticket_machine,,
sacramento,235030690,urban,above_ground_open,12 passengers on and off boarding,38.606299,-121.457333,painted_metal,handrail,,
sacramento,235030206,urban,above_ground_open,12 passengers on and off boarding,38.606299,-121.457333,metal,bench,,
sacramento,235030614,urban,above_ground_open,12 passengers on and off boarding,38.606299,-121.457333,metal_plastic,other,,
sacramento,235030704,urban,above_ground_open,4 passersby,38.602683,-121.466379,metal_plastic,ticket_machine,,
sacramento,235029427,urban,above_ground_open,4 passersby,38.602683,-121.466379,metal,handrail,,
sacramento,235030701,urban,above_ground_open,4 passersby,38.602683,-121.466379,metal,horiz_pole,,
sacramento,235030203,urban,above_ground_open,4 passersby,38.602683,-121.466379,metal,vert_pole,,
sacramento,235030675,urban,above_ground_open,2 passengers on and off boarding,38.585474,-121.487538,metal_plastic,ticket_machine,,
sacramento,235030702,urban,above_ground_open,2 passengers on and off boarding,38.585474,-121.487538,metal,handrail,,
sacramento,235030695,urban,above_ground_open,2 passengers on and off boarding,38.585474,-121.487538,painted_metal,bench,,
sacramento,235030691,urban,above_ground_open,2 passengers on and off boarding,38.585474,-121.487538,other,other,,
sacramento,235030670,urban,above_ground_open,2 passengers on and off boarding,38.580816,-121.490254,metal_plastic,ticket_machine,,
sacramento,235030630,urban,above_ground_open,2 passengers on and off boarding,38.580816,-121.490254,painted_metal,bench,,
sacramento,235030226,urban,above_ground_open,2 passengers on and off boarding,38.580816,-121.490254,painted_metal,handrail,,
sacramento,235031698,urban,above_ground_open,11 occupants at station,38.585332,-121.309953,painted_metal,bench,,
sacramento,235031463,urban,above_ground_open,11 occupants at station,38.585332,-121.309953,painted_metal,handrail,,
sacramento,235031418,urban,above_ground_open,11 occupants at station,38.585332,-121.309953,metal_plastic,ticket_machine,,
sacramento,235031397,urban,above_ground_open,11 occupants at station,38.585332,-121.309953,metal,other,,
sacramento,235031405,urban,above_ground_open,4 occupants at station,38.567335,-121.346797,metal,bench,,
sacramento,235031411,urban,above_ground_open,4 occupants at station,38.567335,-121.346797,metal_plastic,ticket_machine,,
sacramento,235031465,urban,above_ground_open,4 occupants at station,38.567335,-121.346797,painted_metal,handrail,,
sacramento,235031760,urban,above_ground_open,4 occupants at station,38.567335,-121.346797,metal,other,,
sacramento,235031673,urban,above_ground_open,no occupants at station,38.563946,-121.353738,painted_metal,bench,,
sacramento,235031419,urban,above_ground_open,no occupants at station,38.563946,-121.353738,metal,gargabe_can,,
sacramento,235031744,urban,above_ground_open,no occupants at station,38.563946,-121.353738,metal_plastic,ticket_machine,,
sacramento,235030629,urban,above_ground_open,"heavy foot traffic, greater than 30 people",38.578753,-121.486794,metal_plastic,ticket_machine,,
sacramento,235031464,urban,above_ground_open,no occupants at station,38.563946,-121.353738,painted_metal,handrail,,
sacramento,235031420,urban,above_ground_open,3 occupants at station,38.559463,-121.362676,painted_metal,bench,,
sacramento,235031671,urban,above_ground_open,3 occupants at station,38.559463,-121.362676,concrete,ground,,
sacramento,235031446,urban,above_ground_open,3 occupants at station,38.559463,-121.362676,metal_plastic,ticket_machine,,
sacramento,235031393,urban,above_ground_open,3 occupants at station,38.559463,-121.362676,painted_metal,handrail,,
sacramento,235030627,urban,above_ground_open,"heavy foot traffic, greater than 30 people",38.578753,-121.486794,metal_plastic,other,,
sacramento,235030642,urban,above_ground_open,5 passersby,38.578208,-121.498737,metal_plastic,ticket_machine,,
sacramento,235031719,urban,above_ground_open,2 occupants at station,38.554503,-121.373446,painted_metal,bench,,
sacramento,235030621,urban,above_ground_open,5 passersby,38.578208,-121.498737,metal,handrail,,
sacramento,235030618,urban,above_ground_open,5 passersby,38.578208,-121.498737,metal,bench,,
sacramento,235030699,urban,above_ground_open,5 passersby,38.578208,-121.498737,metal,gargabe_can,,
sacramento,235031737,urban,above_ground_open,2 occupants at station,38.554503,-121.373446,painted_metal,gargabe_can,,
sacramento,235031692,urban,above_ground_open,2 occupants at station,38.554503,-121.373446,metal_plastic,ticket_machine,,
sacramento,235031739,urban,above_ground_open,2 occupants at the station,38.554503,-121.373446,painted_metal,handrail,,
sacramento,235031687,urban,above_ground_open,4 occupants at station,38.5458016,-121.393514,painted_metal,bench,,
sacramento,235031714,urban,above_ground_open,4 occupants at station,38.5458016,-121.393514,painted_metal,vert_pole,,
sacramento,235031412,urban,above_ground_open,4 occupants at station,38.5458016,-121.393514,metal_plastic,ticket_machine,,
sacramento,235031712,urban,above_ground_open,4 occupants at station,38.5458016,-121.393514,painted_metal,handrail,,
sacramento,235031711,urban,above_ground_open,2 occupants at station,38.548514,-121.407069,painted_metal,bench,,
sacramento,235031414,urban,above_ground_open,2 occupants at station,38.548514,-121.407069,other,other,,
sacramento,235031743,urban,above_ground_open,,38.548514,-121.407069,metal_plastic,ticket_machine,,
sacramento,235031759,urban,above_ground_open,two people at the station.,38.548514,-121.407069,metal,handrail,,
sacramento,235031670,urban,above_ground_open,three people at station,38.553553,-121.427569,plastic,other,,
sacramento,235031396,urban,above_ground_open,,38.553553,-121.427569,painted_metal,bench,,
sacramento,235031462,urban,above_ground_open,three people at station.,38.553553,-121.427569,metal_plastic,ticket_machine,,
sacramento,235031437,urban,above_ground_open,three people at station.,38.553553,-121.427569,painted_metal,handrail,,
sacramento,235031392,urban,above_ground_open,four people at station.,38.555003,-121.436021,painted_metal,bench,,
sacramento,235031445,urban,above_ground_open,four people at station.,38.555003,-121.436021,plastic,other,,
sacramento,235031417,urban,above_ground_open,four people at station.,38.555003,-121.436021,metal_plastic,ticket_machine,,
sacramento,235031435,urban,above_ground_open,four people at station.,38.555003,-121.436021,painted_metal,handrail,,
sacramento,235031416,urban,above_ground_open,one person at station.,38.558372,-121.449008,painted_metal,bench,,
